source_year,source_file,30KT短径,30KT長径,30KT長径方向,50KT短径,50KT長径,50KT長径方向,上陸,中心気圧,台風名,台風番号,年,日,時（UTC）,最大風速,月,経度,緯度,階級
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,13,12,0,6,148.8,35.8,6
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,13,18,0,6,152.0,38.1,6
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,14,0,0,6,155.0,38.5,6
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,14,6,0,6,158.5,39.1,6
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,14,12,0,6,162.0,39.3,6
2023,table2023.csv,0,0,0,0,0,0,0,998,GUCHOL,2303,2023,14,18,0,6,166.5,39.0,6
2023,table2023.csv,0,0,0,0,0,0,0,998,GUCHOL,2303,2023,15,0,0,6,169.5,38.7,6
2023,table2023.csv,0,0,0,0,0,0,0,996,GUCHOL,2303,2023,15,6,0,6,171.0,38.9,6
2023,table2023.csv,0,0,0,0,0,0,0,994,GUCHOL,2303,2023,15,12,0,6,172.8,38.9,6
2023,table2023.csv,0,0,0,0,0,0,0,990,GUCHOL,2303,2023,15,18,0,6,174.5,39.3,6
2023,table2023.csv,0,0,0,0,0,0,0,986,GUCHOL,2303,2023,16,0,0,6,176.5,39.2,6
2023,table2023.csv,0,0,0,0,0,0,0,984,GUCHOL,2303,2023,16,6,0,6,178.1,39.6,6
2023,table2023.csv,0,0,0,0,0,0,0,984,GUCHOL,2303,2023,16,12,0,6,179.6,39.6,6
2023,table2023.csv,0,0,0,0,0,0,0,986,GUCHOL,2303,2023,16,18,0,6,180.9,39.7,6
2023,table2023.csv,0,0,0,0,0,0,0,1002,TALIM,2304,2023,13,6,0,7,122.3,15.7,2
2023,table2023.csv,0,0,0,0,0,0,0,1002,TALIM,2304,2023,13,12,0,7,122.3,16.4,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,TALIM,2304,2023,13,18,0,7,122.1,16.9,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,TALIM,2304,2023,14,0,0,7,121.5,18.1,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,TALIM,2304,2023,14,6,0,7,120.3,17.9,2
2023,table2023.csv,0,0,0,0,0,0,0,998,TALIM,2304,2023,14,12,0,7,119.3,17.4,2
2023,table2023.csv,0,0,0,0,0,0,0,996,TALIM,2304,2023,14,18,0,7,118.6,17.8,2
2023,table2023.csv,0,0,0,0,0,0,0,996,TALIM,2304,2023,15,0,0,7,118.1,18.2,2
2023,table2023.csv,180,200,3,0,0,0,0,992,TALIM,2304,2023,15,6,35,7,117.8,18.2,3
2023,table2023.csv,180,200,3,0,0,0,0,990,TALIM,2304,2023,15,12,40,7,117.0,18.3,3
2023,table2023.csv,180,200,3,0,0,0,0,985,TALIM,2304,2023,15,18,45,7,116.7,18.6,3
2023,table2023.csv,180,200,3,0,0,0,0,980,TALIM,2304,2023,16,0,50,7,116.1,18.8,4
2023,table2023.csv,180,200,3,0,0,0,0,980,TALIM,2304,2023,16,6,50,7,115.3,19.2,4
2023,table2023.csv,180,200,3,0,0,0,0,980,TALIM,2304,2023,16,12,50,7,114.6,19.5,4
2023,table2023.csv,180,240,3,50,50,9,0,975,TALIM,2304,2023,16,18,55,7,113.8,19.7,4
2023,table2023.csv,180,240,3,50,50,9,0,970,TALIM,2304,2023,17,0,60,7,113.0,20.1,4
2023,table2023.csv,180,240,3,50,50,9,0,970,TALIM,2304,2023,17,6,60,7,112.1,20.7,4
2023,table2023.csv,150,240,2,50,50,9,0,970,TALIM,2304,2023,17,12,60,7,110.8,21.2,4
2023,table2023.csv,120,240,2,50,50,9,0,975,TALIM,2304,2023,17,18,55,7,109.7,21.4,4
2023,table2023.csv,120,240,2,0,0,0,0,980,TALIM,2304,2023,18,0,50,7,108.8,21.7,4
2023,table2023.csv,120,120,9,0,0,0,0,985,TALIM,2304,2023,18,6,45,7,107.5,22.4,3
2023,table2023.csv,0,0,0,0,0,0,0,996,TALIM,2304,2023,18,12,0,7,106.3,22.0,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,TALIM,2304,2023,18,18,0,7,105.8,22.1,2
2023,table2023.csv,0,0,0,0,0,0,0,1004,DOKSURI,2305,2023,20,6,0,7,133.7,12.6,2
2023,table2023.csv,0,0,0,0,0,0,0,1006,DOKSURI,2305,2023,20,12,0,7,133.7,13.2,2
2023,table2023.csv,0,0,0,0,0,0,0,1004,DOKSURI,2305,2023,20,18,0,7,133.5,13.7,2
2023,table2023.csv,180,240,1,0,0,0,0,1002,DOKSURI,2305,2023,21,0,35,7,133.0,13.8,3
2023,table2023.csv,180,240,1,0,0,0,0,1002,DOKSURI,2305,2023,21,6,35,7,132.8,13.9,3
2023,table2023.csv,180,240,1,0,0,0,0,1002,DOKSURI,2305,2023,21,12,35,7,132.5,14.0,3
2023,table2023.csv,180,240,1,0,0,0,0,1002,DOKSURI,2305,2023,21,18,35,7,132.2,14.2,3
2023,table2023.csv,180,240,1,0,0,0,0,998,DOKSURI,2305,2023,22,0,40,7,131.7,14.3,3
2023,table2023.csv,180,240,1,0,0,0,0,998,DOKSURI,2305,2023,22,6,40,7,131.0,14.3,3
2023,table2023.csv,180,240,1,0,0,0,0,994,DOKSURI,2305,2023,22,12,45,7,130.3,14.4,3
2023,table2023.csv,240,240,9,0,0,0,0,990,DOKSURI,2305,2023,22,18,50,7,129.7,14.6,4
2023,table2023.csv,240,240,9,60,60,9,0,985,DOKSURI,2305,2023,23,0,55,7,129.0,14.7,4
2023,table2023.csv,240,240,9,60,60,9,0,980,DOKSURI,2305,2023,23,6,60,7,128.3,14.9,4
2023,table2023.csv,240,240,9,60,60,9,0,980,DOKSURI,2305,2023,23,12,60,7,127.8,15.0,4
2023,table2023.csv,240,270,3,75,75,9,0,970,DOKSURI,2305,2023,23,18,70,7,127.0,15.1,5
2023,table2023.csv,240,270,3,75,75,9,0,965,DOKSURI,2305,2023,24,0,75,7,126.6,15.2,5
2023,table2023.csv,270,300,3,75,75,9,0,950,DOKSURI,2305,2023,24,6,85,7,126.3,15.7,5
2023,table2023.csv,270,300,3,90,90,9,0,940,DOKSURI,2305,2023,24,12,90,7,125.8,16.5,5
2023,table2023.csv,270,300,3,100,100,9,0,925,DOKSURI,2305,2023,24,18,100,7,125.1,16.9,5
2023,table2023.csv,300,350,3,100,100,9,0,925,DOKSURI,2305,2023,25,0,100,7,124.6,17.6,5
2023,table2023.csv,300,350,3,100,100,9,0,925,DOKSURI,2305,2023,25,6,100,7,123.7,18.3,5
2023,table2023.csv,300,350,3,100,100,9,0,925,DOKSURI,2305,2023,25,12,100,7,122.7,18.9,5
2023,table2023.csv,300,350,3,100,100,9,0,925,DOKSURI,2305,2023,25,18,100,7,121.6,19.0,5
2023,table2023.csv,300,350,2,90,90,9,0,940,DOKSURI,2305,2023,26,0,90,7,121.4,18.9,5
2023,table2023.csv,300,350,2,90,90,9,0,950,DOKSURI,2305,2023,26,6,85,7,121.0,19.3,5
2023,table2023.csv,240,325,2,70,70,9,0,955,DOKSURI,2305,2023,26,12,80,7,120.6,19.5,5
2023,table2023.csv,240,325,2,70,70,9,0,955,DOKSURI,2305,2023,26,18,80,7,120.0,20.0,5
2023,table2023.csv,240,325,1,60,60,9,0,955,DOKSURI,2305,2023,27,0,75,7,119.8,20.7,5
2023,table2023.csv,240,325,1,60,60,9,0,955,DOKSURI,2305,2023,27,6,75,7,119.3,21.1,5
2023,table2023.csv,240,325,1,60,60,9,0,955,DOKSURI,2305,2023,27,12,80,7,119.1,21.8,5
2023,table2023.csv,240,375,1,60,60,9,0,955,DOKSURI,2305,2023,27,18,80,7,118.9,22.8,5
2023,table2023.csv,240,375,1,60,60,9,0,965,DOKSURI,2305,2023,28,0,70,7,118.8,24.2,5
2023,table2023.csv,240,350,1,0,0,0,0,985,DOKSURI,2305,2023,28,6,50,7,118.3,25.3,4
2023,table2023.csv,240,240,9,0,0,0,0,994,DOKSURI,2305,2023,28,12,40,7,117.9,27.1,3
2023,table2023.csv,120,120,9,0,0,0,0,996,DOKSURI,2305,2023,28,18,35,7,117.0,28.9,3
2023,table2023.csv,0,0,0,0,0,0,0,998,DOKSURI,2305,2023,29,0,0,7,115.1,30.6,2
2023,table2023.csv,0,0,0,0,0,0,0,998,DOKSURI,2305,2023,29,6,0,7,114.7,31.9,2
2023,table2023.csv,0,0,0,0,0,0,0,998,DOKSURI,2305,2023,29,12,0,7,114.5,33.0,2
2023,table2023.csv,0,0,0,0,0,0,0,998,DOKSURI,2305,2023,29,18,0,7,114.4,33.8,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,DOKSURI,2305,2023,30,0,0,7,114.0,35.4,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,DOKSURI,2305,2023,30,6,0,7,113.7,36.1,2
2023,table2023.csv,0,0,0,0,0,0,0,1000,DOKSURI,2305,2023,30,12,0,7,113.5,36.7,2
2023,table2023.csv,0,0,0,0,0,0,0,1006,KHANUN,2306,2023,26,18,0,7,138.1,10.5,2
2023,table2023.csv,0,0,0,0,0,0,0,1006,KHANUN,2306,2023,27,0,0,7,137.7,10.9,2
2023,table2023.csv,0,0,0,0,0,0,0,1004,KHANUN,2306,2023,27,6,0,7,137.2,11.2,2
2023,table2023.csv,0,0,0,0,0,0,0,1004,KHANUN,2306,2023,27,12,0,7,136.9,11.6,2
2023,table2023.csv,0,0,0,0,0,0,0,1002,KHANUN,2306,2023,27,18,0,7,136.6,12.2,2
2023,table2023.csv,270,350,4,0,0,0,0,1000,KHANUN,2306,2023,28,0,35,7,136.3,12.8,3
2023,table2023.csv,270,350,4,0,0,0,0,998,KHANUN,2306,2023,28,6,35,7,135.9,13.5,3
2023,table2023.csv,300,350,4,0,0,0,0,998,KHANUN,2306,2023,28,12,35,7,135.5,14.1,3
2023,table2023.csv,350,350,9,0,0,0,0,996,KHANUN,2306,2023,28,18,40,7,134.7,14.9,3
2023,table2023.csv,350,350,9,0,0,0,0,996,KHANUN,2306,2023,29,0,40,7,134.1,15.6,3
2023,table2023.csv,350,350,9,0,0,0,0,992,KHANUN,2306,2023,29,6,45,7,133.8,16.1,3
2023,table2023.csv,350,350,9,0,0,0,0,985,KHANUN,2306,2023,29,12,50,7,133.6,16.8,4
2023,table2023.csv,350,350,9,70,70,9,0,980,KHANUN,2306,2023,29,18,55,7,133.1,17.6,4
2023,table2023.csv,350,350,9,70,70,9,0,970,KHANUN,2306,2023,30,0,65,7,132.9,18.4,5
2023,table2023.csv,350,350,9,70,70,9,0,965,KHANUN,2306,2023,30,6,70,7,132.7,19.6,5
2023,table2023.csv,350,350,9,70,70,9,0,960,KHANUN,2306,2023,30,12,75,7,132.4,20.3,5
2023,table2023.csv,350,350,9,90,90,9,0,950,KHANUN,2306,2023,30,18,80,7,132.1,21.1,5
2023,table2023.csv,350,350,9,90,90,9,0,950,KHANUN,2306,2023,30,21,80,7,132.1,21.5,5
2023,table2023.csv,325,325,9,100,100,9,0,945,KHANUN,2306,2023,31,0,85,7,132.0,22.0,5
2023,table2023.csv,325,325,9,100,100,9,0,945,KHANUN,2306,2023,31,3,85,7,131.8,22.4,5
2023,table2023.csv,325,325,9,100,100,9,0,945,KHANUN,2306,2023,31,6,85,7,131.6,22.8,5
2023,table2023.csv,325,325,9,100,100,9,0,945,KHANUN,2306,2023,31,9,85,7,131.3,23.1,5
2023,table2023.csv,325,325,9,120,120,9,0,935,KHANUN,2306,2023,31,12,90,7,131.1,23.4,5
2023,table2023.csv,325,325,9,120,120,9,0,935,KHANUN,2306,2023,31,15,90,7,130.7,23.8,5
2023,table2023.csv,325,325,9,120,120,9,0,935,KHANUN,2306,2023,31,18,90,7,130.3,24.1,5
2023,table2023.csv,325,325,9,120,120,9,0,935,KHANUN,2306,2023,31,21,90,7,129.8,24.4,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,0,95,8,129.4,24.6,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,3,95,8,129.0,24.8,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,6,95,8,128.7,25.0,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,9,95,8,128.4,25.2,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,12,95,8,128.0,25.3,5
2023,table2023.csv,270,325,2,120,150,2,0,930,KHANUN,2306,2023,1,15,95,8,127.6,25.3,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,1,18,90,8,127.4,25.5,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,1,21,90,8,127.0,25.7,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,0,90,8,126.9,25.7,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,3,90,8,126.5,26.1,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,6,90,8,126.1,26.1,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,9,90,8,125.8,26.1,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,12,90,8,125.6,26.2,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,15,90,8,125.3,26.2,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,18,90,8,125.0,26.5,5
2023,table2023.csv,270,350,3,120,120,9,0,935,KHANUN,2306,2023,2,21,90,8,124.8,26.5,5
2023,table2023.csv,240,400,4,90,120,2,0,940,KHANUN,2306,2023,3,0,85,8,124.7,26.6,5
2023,table2023.csv,240,400,4,90,120,2,0,940,KHANUN,2306,2023,3,3,85,8,124.5,26.7,5
2023,table2023.csv,240,400,4,90,120,2,0,945,KHANUN,2306,2023,3,6,80,8,124.2,26.6,5
2023,table2023.csv,240,400,4,90,120,2,0,945,KHANUN,2306,2023,3,9,80,8,124.2,26.6,5
2023,table2023.csv,240,400,4,90,120,2,0,960,KHANUN,2306,2023,3,12,70,8,124.2,26.6,5
2023,table2023.csv,240,400,4,90,120,2,0,960,KHANUN,2306,2023,3,15,70,8,124.3,26.7,5
2023,table2023.csv,240,400,4,90,120,2,0,965,KHANUN,2306,2023,3,18,65,8,124.3,26.8,5
2023,table2023.csv,240,400,4,90,120,2,0,965,KHANUN,2306,2023,3,21,65,8,124.4,26.9,5
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,0,60,8,124.5,27.0,4
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,3,60,8,124.8,27.0,4
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,6,60,8,125.1,27.2,4
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,9,60,8,125.5,27.3,4
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,12,60,8,125.7,27.5,4
2023,table2023.csv,240,350,4,90,120,3,0,970,KHANUN,2306,2023,4,15,60,8,126.0,27.5,4
2023,table2023.csv,210,300,4,90,120,3,0,970,KHANUN,2306,2023,4,18,55,8,126.4,27.7,4
2023,table2023.csv,210,300,4,90,120,3,0,970,KHANUN,2306,2023,4,21,55,8,126.6,27.8,4
2023,table2023.csv,210,300,3,90,120,3,0,970,KHANUN,2306,2023,5,0,55,8,126.8,27.7,4
2023,table2023.csv,210,300,3,90,120,3,0,970,KHANUN,2306,2023,5,3,55,8,127.2,27.7,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,6,50,8,127.6,27.8,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,9,50,8,128.1,27.8,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,12,50,8,128.4,27.8,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,15,50,8,128.7,27.9,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,18,50,8,128.9,28.0,4
2023,table2023.csv,210,270,3,0,0,0,0,970,KHANUN,2306,2023,5,21,50,8,129.0,27.9,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,0,50,8,129.5,27.8,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,3,50,8,129.7,27.8,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,6,50,8,129.9,27.8,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,9,50,8,130.3,27.8,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,12,50,8,130.4,27.4,4
2023,table2023.csv,210,240,4,0,0,0,0,970,KHANUN,2306,2023,6,15,50,8,130.7,27.4,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,6,18,50,8,130.9,27.5,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,6,21,50,8,131.0,27.6,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,7,0,50,8,131.2,27.8,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,7,3,50,8,131.2,27.9,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,7,6,50,8,131.1,27.9,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,7,9,50,8,131.1,28.0,4
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,7,12,45,8,131.1,28.2,3
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,7,15,45,8,131.1,28.3,3
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,7,18,45,8,131.1,28.4,3
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,7,21,45,8,131.1,28.6,3
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,8,0,45,8,131.0,28.9,3
2023,table2023.csv,210,240,3,0,0,0,0,975,KHANUN,2306,2023,8,3,45,8,130.9,29.1,3
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,8,6,50,8,130.7,29.4,4
2023,table2023.csv,210,240,3,0,0,0,0,970,KHANUN,2306,2023,8,9,50,8,130.6,29.7,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,8,12,50,8,130.4,29.9,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,8,15,50,8,130.1,30.2,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,8,18,50,8,129.7,30.4,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,8,21,50,8,129.5,30.6,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,9,0,50,8,129.3,30.9,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,9,3,50,8,129.0,31.3,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,9,6,50,8,128.9,31.6,4
2023,table2023.csv,210,240,2,0,0,0,0,970,KHANUN,2306,2023,9,9,50,8,128.8,31.9,4
2023,table2023.csv,180,270,2,0,0,0,0,975,KHANUN,2306,2023,9,12,50,8,128.8,32.4,4
2023,table2023.csv,180,270,2,0,0,0,0,975,KHANUN,2306,2023,9,15,50,8,128.6,32.7,4
2023,table2023.csv,180,270,2,0,0,0,0,975,KHANUN,2306,2023,9,18,50,8,128.6,33.4,4
2023,table2023.csv,180,270,2,0,0,0,0,975,KHANUN,2306,2023,9,21,50,8,128.6,34.1,4
2023,table2023.csv,180,270,2,0,0,0,0,980,KHANUN,2306,2023,10,0,45,8,128.7,34.8,3
2023,table2023.csv,0,0,0,0,0,0,0,986,KHANUN,2306,2023,10,6,0,8,128.1,36.6,6
2023,table2023.csv,0,0,0,0,0,0,0,992,KHANUN,2306,2023,10,12,0,8,128.3,38.0,6
2023,table2023.csv,0,0,0,0,0,0,0,994,KHANUN,2306,2023,10,18,0,8,126.5,38.4,6
2023,table2023.csv,0,0,0,0,0,0,0,996,KHANUN,2306,2023,11,0,0,8,125.9,38.7,6
2023,table2023.csv,0,0,0,0,0,0,0,996,KHANUN,2306,2023,11,6,0,8,124.9,39.2,6
2023,table2023.csv,0,0,0,0,0,0,0,998,KHANUN,2306,2023,11,12,0,8,124.0,38.8,6
2023,table2023.csv,0,0,0,0,0,0,0,1002,KHANUN,2306,2023,11,18,0,8,124.9,37.6,6
2023,table2023.csv,0,0,0,0,0,0,0,1004,LAN,2307,2023,7,0,0,8,149.0,22.5,2
2023,table2023.csv,0,0,0,0,0,0,0,1002,LAN,2307,2023,7,6,0,8,149.4,22.8,2
2023,table2023.csv,0,0,0,0,0,0,0,1004,LAN,2307,2023,7,12,0,8,149.8,23.1,2
2023,table2023.csv,0,0,0,0,0,0,0,1002,LAN,2307,2023,7,18,0,8,149.9,23.6,2
2023,table2023.csv,150,150,9,0,0,0,0,1000,LAN,2307,2023,8,0,35,8,149.4,23.9,3
2023,table2023.csv,150,150,9,0,0,0,0,996,LAN,2307,2023,8,6,40,8,148.8,24.2,3
2023,table2023.csv,150,150,9,0,0,0,0,992,LAN,2307,2023,8,12,45,8,148.3,24.4,3
2023,table2023.csv,150,150,9,0,0,0,0,992,LAN,2307,2023,8,18,45,8,147.6,24.4,3
2023,table2023.csv,150,150,9,0,0,0,0,990,LAN,2307,2023,9,0,50,8,146.9,24.3,4
2023,table2023.csv,100,180,1,0,0,0,0,985,LAN,2307,2023,9,6,50,8,146.1,24.6,4
2023,table2023.csv,100,180,1,50,50,9,0,980,LAN,2307,2023,9,12,55,8,145.4,24.8,4
2023,table2023.csv,100,180,1,60,60,9,0,975,LAN,2307,2023,9,18,60,8,144.7,25.0,4
2023,table2023.csv,100,180,1,70,70,9,0,970,LAN,2307,2023,10,0,65,8,143.9,25.2,5
2023,table2023.csv,100,180,1,70,70,9,0,960,LAN,2307,2023,10,6,75,8,143.5,25.5,5
2023,table2023.csv,100,180,1,70,70,9,0,955,LAN,2307,2023,10,9,80,8,143.4,25.8,5
2023,table2023.csv,120,150,1,70,70,9,0,950,LAN,2307,2023,10,12,85,8,143.2,26.0,5
2023,table2023.csv,120,150,1,70,70,9,0,950,LAN,2307,2023,10,15,85,8,143.0,26.2,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,10,18,90,8,142.9,26.4,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,10,21,90,8,143.0,26.6,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,11,0,90,8,142.9,26.9,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,11,3,90,8,142.9,27.1,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,11,6,90,8,142.9,27.4,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,11,9,90,8,142.9,27.7,5
2023,table2023.csv,120,150,1,70,70,9,0,940,LAN,2307,2023,11,12,90,8,142.6,27.9,5
2023,table2023.csv,120,150,1,60,60,9,0,940,LAN,2307,2023,11,15,90,8,142.4,28.0,5
2023,table2023.csv,120,150,1,60,60,9,0,950,LAN,2307,2023,11,18,85,8,142.4,28.2,5
2023,table2023.csv,120,150,1,70,70,9,0,950,LAN,2307,2023,12,0,85,8,141.9,28.6,5
2023,table2023.csv,120,150,1,70,70,9,0,950,LAN,2307,2023,12,6,85,8,141.4,28.9,5
2023,table2023.csv,120,180,2,60,60,9,0,955,LAN,2307,2023,12,12,80,8,140.7,29.1,5
2023,table2023.csv,120,180,2,60,60,9,0,965,LAN,2307,2023,12,18,75,8,140.0,29.3,5
2023,table2023.csv,120,180,2,60,60,9,0,965,LAN,2307,2023,13,0,75,8,139.6,29.8,5
2023,table2023.csv,120,180,2,60,60,9,0,965,LAN,2307,2023,13,6,75,8,138.9,30.3,5
2023,table2023.csv,120,180,2,60,60,9,0,965,LAN,2307,2023,13,12,75,8,138.6,30.7,5
2023,table2023.csv,150,180,2,60,60,9,0,970,LAN,2307,2023,13,18,70,8,138.1,31.2,5
2023,table2023.csv,150,180,2,70,70,9,0,970,LAN,2307,2023,14,0,70,8,137.5,31.8,5
2023,table2023.csv,150,180,2,70,70,9,0,970,LAN,2307,2023,14,3,70,8,137.2,32.0,5
2023,table2023.csv,150,180,2,70,70,9,0,970,LAN,2307,2023,14,6,65,8,136.9,32.3,5
2023,table2023.csv,150,150,9,70,70,9,0,970,LAN,2307,2023,14,9,65,8,136.8,32.6,5
2023,table2023.csv,120,150,2,70,70,9,0,975,LAN,2307,2023,14,12,60,8,136.6,32.8,4
2023,table2023.csv,120,150,2,70,70,9,0,975,LAN,2307,2023,14,15,60,8,136.4,33.0,4
2023,table2023.csv,120,150,2,70,70,9,0,975,LAN,2307,2023,14,18,60,8,136.0,33.3,4
2023,table2023.csv,120,150,2,70,70,9,1,975,LAN,2307,2023,14,19,60,8,136.0,33.5,4
2023,table2023.csv,120,150,2,70,70,9,0,975,LAN,2307,2023,14,21,60,8,135.8,33.7,4
2023,table2023.csv,120,150,2,70,70,9,0,980,LAN,2307,2023,15,0,55,8,135.3,34.1,4
2023,table2023.csv,120,150,2,0,0,0,0,985,LAN,2307,2023,15,3,50,8,135.0,34.5,4
2023,table2023.csv,120,150,2,0,0,0,1,985,LAN,2307,2023,15,4,50,8,134.9,34.7,4
2023,table2023.csv,120,150,2,0,0,0,0,985,LAN,2307,2023,15,6,50,8,134.9,35.1,4
2023,table2023.csv,120,150,2,0,0,0,0,990,LAN,2307,2023,15,9,45,8,134.8,35.4,3
2023,table2023.csv,120,150,2,0,0,0,0,990,LAN,2307,2023,15,12,45,8,134.7,36.0,3
2023,table2023.csv,90,120,2,0,0,0,0,990,LAN,2307,2023,15,18,40,8,134.8,37.0,3
2023,table2023.csv,90,120,2,0,0,0,0,990,LAN,2307,2023,16,0,40,8,135.5,38.2,3
2023,table2023.csv,90,120,2,0,0,0,0,990,LAN,2307,2023,16,6,40,8,136.1,39.7,3
2023,table2023.csv,120,120,9,0,0,0,0,990,LAN,2307,2023,16,12,40,8,136.6,40.6,3
2023,table2023.csv,120,120,9,0,0,0,0,990,LAN,2307,2023,16,18,40,8,137.7,42.0,3
2023,table2023.csv,120,120,9,0,0,0,0,990,LAN,2307,2023,17,0,40,8,138.4,44.2,3
2023,table2023.csv,0,0,0,0,0,0,0,990,LAN,2307,2023,17,6,0,8,139.4,44.8,6
2023,table2023.csv,0,0,0,0,0,0,0,992,LAN,2307,2023,17,12,0,8,141.1,45.8,6
2023,table2023.csv,0,0,0,0,0,0,0,992,LAN,2307,2023,17,18,0,8,144.2,46.9,6
2023,table2023.csv,0,0,0,0,0,0,0,994,LAN,2307,2023,18,0,0,8,147.5,47.8,6
2023,table2023.csv,0,0,0,0,0,0,0,998,LAN,2307,2023,18,6,0,8,150.6,48.5,6
2023,table2023.csv,0,0,0,0,0,0,0,1000,LAN,2307,2023,18,12,0,8,154.3,49.2,6
2023,table2023.csv,60,90,8,30,30,9,0,975,DORA,2308,2023,12,0,80,8,180.1,15.6,7
2023,table2023.csv,60,90,8,30,30,9,0,980,DORA,2308,2023,12,6,75,8,179.1,16.3,5
2023,table2023.csv,60,90,8,30,30,9,0,980,DORA,2308,2023,12,12,75,8,178.0,17.0,5
